Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,,2017,2018.0,2019.0,2020.0,2021.0,,2017,2018.0,2019.0,2020.0,2021.0,,2017,2018.0,2019.0,2020.0,2021.0,,,2022,2023.0,2024.0,2025.0,2026.0,,2022,2023.0,2024.0,2025.0,2026.0,,2022,2023.0,2024.0,2025.0,2026.0
,Ventas,150000,190000.0,315000.0,380000.0,680000.0,,1,1.0,1.0,1.0,1.0,,1,1.266666667,2.1,2.533333333,4.533333333,,Ventas,918000,1239300.0,1673055.0,2258624.25,3049142.738,,1,1.0,1.0,1.0,1.0,,1,1.35,1.8225,2.460375,3.32150625
,Compras de materia prima,-86000,-120000.0,-135000.0,-138000.0,-300000.0,,-0.5733333333,-0.6315789474,-0.4285714286,-0.3631578947,-0.4411764706,,1,1.395348837,1.569767442,1.604651163,3.488372093,,Compras de materia prima,-403920,-545292.0,-702683.1,-948622.185,-1280639.95,,-0.44,-0.44,-0.42,-0.42,-0.42,,1,1.35,1.739659091,2.348539773,3.170528693
,Gastos de personal obrero,-9000,-12000.0,-16500.0,-21500.0,-38500.0,,-0.06,-0.06315789474,-0.05238095238,-0.05657894737,-0.05661764706,,1,1.333333333,1.833333333,2.388888889,4.277777778,,Gastos de personal obrero,-60588,-85511.7,-115440.795,-162620.946,-228685.7053,,-0.066,-0.069,-0.069,-0.072,-0.075,,1,1.411363636,1.905340909,2.684045455,3.77443892
,Utilidad bruta,55000,58000.0,163500.0,220500.0,341500.0,,0.3666666667,0.3052631579,0.519047619,0.5802631579,0.5022058824,,1,1.054545455,2.972727273,4.009090909,6.209090909,,Utilidad bruta,453492,608496.3,854931.105,1147381.119,1539817.082,,0.494,0.491,0.511,0.508,0.505,,1,1.341801619,1.885217611,2.530102227,3.395466915
,Gastos de personal administrativo,-24000,-29500.0,-49800.0,-60500.0,-108000.0,,-0.16,-0.1552631579,-0.1580952381,-0.1592105263,-0.1588235294,,1,1.229166667,2.075,2.520833333,4.5,,Gastos de personal administrativo,-118800,-136620.0,-157113.0,-188535.6,-235669.5,,-0.1294117647,-0.1102396514,-0.09390785121,-0.08347364552,-0.07729041252,,1,1.15,1.3225,1.587,1.98375
,Gastos de Servicios generales,-12000,-17500.0,-30500.0,-36000.0,-67500.0,,-0.08,-0.09210526316,-0.09682539683,-0.09473684211,-0.09926470588,,1,1.458333333,2.541666667,3.0,5.625,,Gastos de Servicios generales,-74250,-85387.5,-98195.625,-117834.75,-147293.4375,,-0.08088235294,-0.06889978214,-0.058692407,-0.05217102845,-0.04830650782,,1,1.15,1.3225,1.587,1.98375
,Gasto de depreciación Mobiliario y enseres,-100,-120.0,-980.0,-1100.0,-1900.0,,-0.0006666666667,-0.0006315789474,-0.003111111111,-0.002894736842,-0.002794117647,,1,1.2,9.8,11.0,19.0,,Gasto de depreciación Mobiliario y enseres,-4590,-6196.5,-8365.275,-11293.12125,-15245.71369,,-0.005,-0.005,-0.005,-0.005,-0.005,,1,1.35,1.8225,2.460375,3.32150625
,Gasto de depreciación Maquinarias planta,-520,-680.0,-3220.0,-3400.0,-5100.0,,-0.003466666667,-0.003578947368,-0.01022222222,-0.008947368421,-0.0075,,1,1.307692308,6.192307692,6.538461538,9.807692308,,Gasto de depreciación Maquinarias planta,-4590,-6196.5,-8365.275,-11293.12125,-15245.71369,,-0.005,-0.005,-0.005,-0.005,-0.005,,1,1.35,1.8225,2.460375,3.32150625
,EBITDA,18380,10200.0,79000.0,119500.0,159000.0,,0.1225333333,0.05368421053,0.2507936508,0.3144736842,0.2338235294,,1,0.5549510337,4.298150163,6.501632209,8.650707291,,EBITDA,251262,374095.8,582891.93,818424.5265,1126362.718,,0.2737058824,0.3018605664,0.3483997418,0.362355326,0.3694030797,,1,1.488867397,2.319857081,3.25725548,4.482821587
,Costos financieros,-850,-1300.0,-2300.0,-3200.0,-5950.0,,-0.005666666667,-0.006842105263,-0.007301587302,-0.008421052632,-0.00875,,1,1.529411765,2.705882353,3.764705882,7.0,,Costos financieros,-7719.009913,-5202.154565,-4081.096275,-4081.096275,-4081.096275,,-0.008408507531,-0.004197655584,-0.002439307898,-0.001806894739,-0.001338440548,,1,0.6739406509,0.5287072204,0.5287072204,0.5287072204
,Utilidad antes de impuestos,17530,8900.0,76700.0,116300.0,153050.0,,0.1168666667,0.04684210526,0.2434920635,0.3060526316,0.2250735294,,1,0.5077010839,4.375356532,6.634341129,8.73074729,,Utilidad antes de impuestos,243542.9901,368893.6454,578810.8337,814343.4302,1122281.621,,0.2652973748,0.2976629109,0.3459604339,0.3605484313,0.3680646391,,1,1.514696216,2.37662695,3.343735863,4.608145859
,Impuestos sobre beneficios,-29500,-43000.0,-47200.0,-29075.0,-99000.0,,-0.1966666667,-0.2263157895,-0.1498412698,-0.07651315789,-0.1455882353,,1,1.457627119,1.6,0.9855932203,3.355932203,,Impuestos sobre beneficios,-60885.74752,-92223.41136,-144702.7084,-203585.8576,-280570.4053,,-0.06632434371,-0.07441572772,-0.08649010847,-0.09013710782,-0.09201615978,,1,1.514696216,2.37662695,3.343735863,4.608145859
,Utilidad neta,-11970,-34100.0,29500.0,87225.0,54050.0,,-0.0798,-0.1794736842,0.09365079365,0.2295394737,0.07948529412,,1,2.848788638,-2.46449457,-7.286967419,-4.515455305,,Utilidad neta,182657.2426,276670.2341,434108.1253,610757.5727,841711.216,,0.1989730311,0.2232471831,0.2594703254,0.2704113235,0.2760484793,,1,1.514696216,2.37662695,3.343735863,4.608145859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indicadores financieros,,,,,,,,,,,,,,,,,,,Indicadores financieros,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Utilidad Bruta,0.3666666667,0.3052631579,0.519047619,0.5802631579,0.5022058824,,,,,,,,,,,,,,Utilidad Bruta,0.494,0.491,0.511,0.508,0.505,,,,,,,,,,,,
,EBITDA,0.1225333333,0.05368421053,0.2507936508,0.3144736842,0.2338235294,,,,,,,,,,,,,,EBITDA,0.2737058824,0.3018605664,0.3483997418,0.362355326,0.3694030797,,,,,,,,,,,,
,Utilidad Neta,-0.0798,-0.1794736842,0.09365079365,0.2295394737,0.07948529412,,,,,,,,,,,,,,Utilidad Neta,0.1989730311,0.2232471831,0.2594703254,0.2704113235,0.2760484793,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RENTABILIDAD,,,,,,,,,,,,,,,,,,,RENTABILIDAD,,,,,,,,,,,,,,,,,
,ROA (EBITDA / Activos),0.2548174783,0.1269445225,0.2461595526,0.340480033,0.4940563685,,,,,,,,,,,,,,ROA (EBITDA / Activos),0.8466484489,0.7223244693,0.6029701775,0.5113950837,0.4554010371,,,,,,,,,,,,
,ROE (Margen neto / Patrimonio),-0.1659502293,-0.4243929625,0.09192033928,0.248521932,0.1679480926,,,,,,,,,,,,,,ROE (Margen neto / Patrimonio),0.6154789467,0.5342099002,0.4490613781,0.3816337486,0.3403132532,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Estado de Situación o Balance General,,,,,,,,,,,,,,,,,,,Estado de Situación o Balance General,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017,2018.0,2019.0,2020.0,2021.0,,2017,2018.0,2019.0,2020.0,2021.0,,2017,2018.0,2019.0,2020.0,2021.0,,,2022,2023.0,2024.0,2025.0,2026.0,,2022,2023.0,2024.0,2025.0,2026.0,,2022,2023.0,2024.0,2025.0,2026.0
,Mobiliarios y enseres,4000,12000.0,21000.0,36000.0,52000.0,,0.05545538157,0.1493464971,0.06543481779,0.1025713907,0.1615781834,,1,3.0,5.25,9.0,13.0,,Mobiliarios y enseres,52000,52000.0,52000.0,52000.0,52000.0,,0.175218375,0.1004044215,0.05379118772,0.03249236,0.02102418125,,1,1.0,1.0,1.0,1.0
,Depreciación acumulada mobiliarios y enseres,-100,-220.0,-1200.0,-2300.0,-4200.0,,-0.001386384539,-0.002738019113,-0.003739132445,-0.006553172183,-0.01305054558,,1,2.2,12.0,23.0,42.0,,Depreciación acumulada mobiliarios y enseres,-8790,-6196.5,-8365.276386,-11293.12399,-15245.71743,,-0.02961864455,-0.01196453843,-0.008653426009,-0.007056543273,-0.006164013971,,1,0.7049488055,0.9516810451,1.284769509,1.734438843
,Maquinarias de planta,10000,20000.0,50000.0,11000.0,125000.0,,0.1386384539,0.2489108284,0.1557971852,0.03134125826,0.3884090947,,1,2.0,5.0,1.1,12.5,,Maquinarias de planta,125000,125000.0,125000.0,125000.0,125000.0,,0.4211980169,0.2413567826,0.1293057397,0.07810663463,0.05053889724,,1,1.0,1.0,1.0,1.0
,Depreciación acumulada maquinarias planta,-520,-1200.0,-4420.0,-7820.0,-12920.0,,-0.007209199604,-0.01493464971,-0.01377247117,-0.02228078542,-0.04014596403,,1,2.307692308,8.5,15.03846154,24.84615385,,Depreciación acumulada maquinarias planta,-17510,-23706.5,-32071.775,-43364.89625,-58610.60994,,-0.0590014182,-0.04577379653,-0.03317651672,-0.02709668886,-0.02369692474,,1,1.353883495,1.831626214,2.476578883,3.347264988
,Activo Fijo,13380,30580.0,65380.0,36880.0,159880.0,,0.1854982514,0.3805846567,0.2037203994,0.1050786913,0.4967907685,,1,2.285500747,4.886397608,2.756352765,11.94917788,,Activo Fijo,150700,147097.0,136562.9486,122341.9798,103143.6726,,0.5077963291,0.2840228692,0.1412669847,0.0764457625,0.04170213978,,1,0.9760915727,0.9061907672,0.8118246832,0.6844304754
,Cuentas por cobrar ,0,6350.0,11800.0,12000.0,49500.0,,0,0.07902918803,0.03676813571,0.03419046356,0.1538100015,,0,0.0,0.0,0.0,0.0,,Cuentas por cobrar ,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
,Inventario,1576.45,11051.41,22000.0,18000.0,8000.0,,0.02185565907,0.1375407809,0.0685507615,0.05128569534,0.02485818206,,1,7.010314314,13.95540613,11.41805956,5.07469314,,Inventario,8000,8000.0,8000.0,8000.0,8000.0,,0.02695667308,0.01544683408,0.008275567342,0.004998824616,0.003234489423,,1,1.0,1.0,1.0,1.0
,Caja y Bancos,57173.61,32368.649999999994,221750.06,284095.06,104445.62585321383,,0.7926460896,0.4028453744,0.6909607034,0.8094451497,0.3245410479,,1,0.566146689,3.878538717,4.968989364,1.826815306,,Caja y Bancos,138072.52738940134,362808.47864156973,822138.1450213543,1470034.2315513892,2362198.778923403,,0.4652469978,0.7005302968,0.8504574479,0.9185554129,0.9550633708,,1,2.627665948,5.954393394,10.64682641,17.10839096
,Activo Corriente,58750.06,49770.06,255550.06,314095.06,161945.6259,,0.8145017486,0.6194153433,0.7962796006,0.8949213087,0.5032092315,,1,0.8471490923,4.349783813,5.346293434,2.756518476,,Activo Corriente,146072.5274,370808.4786,830138.145,1478034.232,2370198.779,,0.4922036709,0.7159771308,0.8587330153,0.9235542375,0.9582978602,,1,2.538523056,5.683054575,10.11849564,16.22617765
,Total Activo,72130.06,80350.06,320930.06,350975.06,321825.6259,,1,1.0,1.0,1.0,1.0,,1,1.113960809,4.449324734,4.865863969,4.46174072,,Total Activo,296772.5274,517905.4786,966701.0936,1600376.211,2473342.452,,1,1.0,1.0,1.0,1.0,,1,1.745126084,3.257380668,5.392602292,8.334135485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deuda a corto plazo,80000,120000.0,80000.0,60000.0,30000.0,,1.109107631,1.493464971,0.2492754963,0.1709523178,0.09321818274,,1,1.5,1.0,0.75,0.375,,Deuda a corto plazo,-5.406036507e-09,-1.023727236e-08,-1.506850822e-08,-1.989974407e-08,-2.473097993e-08,,0,0.0,0.0,0.0,0.0,,1,1.893674293,2.787348587,3.68102288,4.574697174
,Cuentas por pagar proveedores materia prima,0,2500.0,3200.0,15000.0,25000.0,,0,0.03111385356,0.009971019854,0.04273807945,0.07768181895,,0,0.0,0.0,0.0,0.0,,Cuentas por pagar proveedores materia prima,33660,45441.0,58556.925,79051.84875,106719.9958,,0.113420202,0.08773994845,0.06057397202,0.04939579093,0.04314808722,,1,1.35,1.739659091,2.348539773,3.170528693
,Cuentas por pagar proveedores servicios,300,120.0,250.0,320.0,650.0,,0.004159153618,0.001493464971,0.0007789859261,0.000911745695,0.002019727293,,1,0.4,0.8333333333,1.066666667,2.166666667,,Cuentas por pagar proveedores servicios,6187.5,7115.625,8182.96875,9819.5625,12274.45313,,0.02084930184,0.01373923485,0.008464838619,0.006135783843,0.004962698601,,1,1.15,1.3225,1.587,1.98375
,Obligaciones laborales por pagar,0,0.0,250.0,1200.0,2350.0,,0,0.0,0.0007789859261,0.003419046356,0.007302090981,,0,0.0,0.0,0.0,0.0,,Obligaciones laborales por pagar,1793.88,2221.317,2725.53795,3511.56546,4643.552053,,0.006044629588,0.004289039393,0.002819421606,0.002194212483,0.00187744,,1,1.238275135,1.519353552,1.957525286,2.588552218
,Pasivo Circulante,80300,122620.0,83700.0,76520.0,58000.0,,1.113266785,1.526072289,0.2608044881,0.2180211893,0.18022182,,1,1.527023661,1.04234122,0.9529265255,0.7222914072,,Pasivo Circulante,41641.38,54777.942,69465.4317,92382.97671,123638.001,,0.1403141334,0.1057682227,0.07185823225,0.05772578726,0.04998822582,,1,1.31546894,1.668182748,2.218537827,2.96911392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deuda a largo plazo,0,0.0,250000.0,200000.0,135320.56585321383,,0,0.0,0.7789859261,0.5698410594,0.4204779079,,0,0.0,0.0,0.0,0.0,,Deuda a largo plazo,68673.84482,-3.041350283e-09,-3.041350283e-09,-3.041350283e-09,-3.041350283e-09,,0.231402298,0.0,0.0,0.0,0.0,,1,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Pasivo,80300,122620.0,333700.0,276520.0,193320.5659,,1.113266785,1.526072289,1.039790414,0.7878622487,0.6006997278,,1,1.527023661,4.155666252,3.44358655,2.407479027,,Total Pasivo,110315.2248,54777.942,69465.4317,92382.97671,123638.001,,0.3717164314,0.1057682227,0.07185823225,0.05772578726,0.04998822582,,1,0.4965583136,0.6296994074,0.8374453921,1.120770059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capital Social,3000.06,3000.06,3000.06,3000.06,3000.06,,0.04159236801,0.037337371,0.00934801807,0.008547786843,0.00932200471,,1,1.0,1.0,1.0,1.0,,Capital Social,3000.06,3000.06,3000.06,3000.06,3000.06,,0.01010895458,0.005792678633,0.00310339982,0.001874596722,0.001212957792,,1,1.0,1.0,1.0,1.0
,Reserva legal,800,800.0,800.0,800.0,800.0,,0.01109107631,0.009956433138,0.002492754963,0.002279364237,0.002485818206,,1,1.0,1.0,1.0,1.0,,Reserva legal,800,800.0,800.0,800.0,800.0,,0.002695667308,0.001544683408,0.0008275567342,0.0004998824616,0.0003234489423,,1,1.0,1.0,1.0,1.0
,Utilidades no distribuidas,0,-11970.0,-46070.0,-16570.0,70655.0,,0,-0.1489731308,-0.1435515265,-0.04721133177,0.2195443567,,0,0.0,0.0,0.0,0.0,,Utilidades no distribuidas,0,182657.2426,459327.4766,893435.6019,1504193.175,,0,0.352684515,0.4751494331,0.558265985,0.6081621142,,0,0.0,0.0,0.0,0.0
,Resultado del Ejercicio (Pérdidas),-11970,-34100.0,29500.0,87225.0,54050.0,,-0.1659502293,-0.4243929625,0.09192033928,0.248521932,0.1679480926,,1,2.848788638,-2.46449457,-7.286967419,-4.515455305,,Resultado del Ejercicio (Pérdidas),182657.2426,276670.2341,434108.1253,610757.5727,841711.216,,0.6154789467,0.5342099002,0.4490613781,0.3816337486,0.3403132532,,1,1.514696216,2.37662695,3.343735863,4.608145859
,Patrimonio neto,-8169.94,-42269.94,-12769.94,74455.06,128505.06,,-0.113266785,-0.5260722892,-0.03979041415,0.2121377513,0.3993002722,,1,5.173837262,1.563039631,-9.113293366,-15.72900903,,Patrimonio neto,186457.3026,463127.5366,897235.6619,1507993.235,2349704.451,,0.6282835686,0.8942317773,0.9281417678,0.9422742127,0.9500117742,,1,2.483826218,4.812016744,8.087606191,12.60183655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pasivo y Patrimonio,72130.06,80350.06,320930.06,350975.06,321825.6259,,1,1.0,1.0,1.0,1.0,,1,1.113960809,4.449324734,4.865863969,4.46174072,,Pasivo y Patrimonio,296772.5274,517905.4786,966701.0936,1600376.211,2473342.452,,1,1.0,1.0,1.0,1.0,,1,1.745126084,3.257380668,5.392602292,8.334135485
,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,-6.810296327e-09,-1.303851604e-08,-1.781154424e-08,-2.258457243e-08,-2.700835466e-08,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indicadores financieros,,,,,,,,,,,,,,,,,,,Indicadores financieros,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capital Trabajo Neto (Activo circulante - Pasivo Circulante),-21549.94,-72849.94,171850.06,237575.06,103945.6259,,,,,,,,,,,,,,Capital Trabajo Neto (Activo circulante - Pasivo Circulante),104431.1474,316030.5366,760672.7133,1385651.255,2246560.778,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LIQUIDEZ,,,,,,,,,,,,,,,,,,,LIQUIDEZ,,,,,,,,,,,,,,,,,
,Razón Circulante (Activo corriente / Pasivo corriente),0.7316321295,0.4058885989,3.053166786,4.104744642,2.792165963,,,,,,,,,,,,,,Razón Circulante (Activo corriente / Pasivo corriente),3.507869513,6.769302845,11.95037769,15.99898904,19.17047154,,,,,,,,,,,,
,Prueba Acida (Activo corriente - Invent./ Pasivo corriente),0.7120001245,0.3157612951,2.790323297,3.869512023,2.654234929,,,,,,,,,,,,,,Prueba Acida (Activo corriente - Invent./ Pasivo corriente),3.315752921,6.623258658,11.83521249,15.912393,19.10576651,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,APALANCAMIENTO,,,,,,,,,,,,,,,,,,,APALANCAMIENTO,,,,,,,,,,,,,,,,,
,Pasivo / Activo,1.113266785,1.526072289,1.039790414,0.7878622487,0.6006997278,,,,,,,,,,,,,,Pasivo / Activo,0.3717164314,0.1057682227,0.07185823225,0.05772578726,0.04998822582,,,,,,,,,,,,
,Apalancamiento (Pasivo / Patrimonio),-9.828713552,-2.900879443,-26.13168112,3.713918168,1.504380963,,,,,,,,,,,,,,Apalancamiento (Pasivo / Patrimonio),0.591637996,0.1182783092,0.07742161246,0.06126219574,0.05261853292,,,,,,,,,,,,
,Deuda Financiera / Patrimonio,-9.791993576,-2.838896861,-6.264712285,0.8058552367,0.2334538422,,,,,,,,,,,,,,Deuda Financiera / Patrimonio,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
