Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
,Utilidad bruta,55000,58000.0,163500.0,220500.0,341500.0,,0.3666666667,0.3052631579,0.519047619,0.5802631579,0.5022058824,,1,1.054545455,2.972727273,4.009090909,6.209090909,,Utilidad bruta,453492,608496.3,854931.105,1147381.119,1539817.082
,Gastos de personal administrativo,-24000,-29500.0,-49800.0,-60500.0,-108000.0,,-0.16,-0.1552631579,-0.1580952381,-0.1592105263,-0.1588235294,,1,1.229166667,2.075,2.520833333,4.5,,Gastos de personal administrativo,-118800,-136620.0,-157113.0,-188535.6,-235669.5
,Gastos de Servicios generales,-12000,-17500.0,-30500.0,-36000.0,-67500.0,,-0.08,-0.09210526316,-0.09682539683,-0.09473684211,-0.09926470588,,1,1.458333333,2.541666667,3.0,5.625,,Gastos de Servicios generales,-74250,-85387.5,-98195.625,-117834.75,-147293.4375
,Gasto de depreciación Mobiliario y enseres,-100,-120.0,-980.0,-1100.0,-1900.0,,-0.0006666666667,-0.0006315789474,-0.003111111111,-0.002894736842,-0.002794117647,,1,1.2,9.8,11.0,19.0,,Gasto de depreciación Mobiliario y enseres,-4590,-6196.5,-8365.275,-11293.12125,-15245.71369
,Gasto de depreciación Maquinarias planta,-520,-680.0,-3220.0,-3400.0,-5100.0,,-0.003466666667,-0.003578947368,-0.01022222222,-0.008947368421,-0.0075,,1,1.307692308,6.192307692,6.538461538,9.807692308,,Gasto de depreciación Maquinarias planta,-4590,-6196.5,-8365.275,-11293.12125,-15245.71369
,EBITDA,18380,10200.0,79000.0,119500.0,159000.0,,0.1225333333,0.05368421053,0.2507936508,0.3144736842,0.2338235294,,1,0.5549510337,4.298150163,6.501632209,8.650707291,,EBITDA,251262,374095.8,582891.93,818424.5265,1126362.718
,Costos financieros,-850,-1300.0,-2300.0,-3200.0,-5950.0,,-0.005666666667,-0.006842105263,-0.007301587302,-0.008421052632,-0.00875,,1,1.529411765,2.705882353,3.764705882,7.0,,Costos financieros,-13450,-13450.0,-13450.0,-13450.0,-13450.0
,Utilidad antes de impuestos,17530,8900.0,76700.0,116300.0,153050.0,,0.1168666667,0.04684210526,0.2434920635,0.3060526316,0.2250735294,,1,0.5077010839,4.375356532,6.634341129,8.73074729,,Utilidad antes de impuestos,237812,360645.8,569441.93,804974.5265,1112912.718
,Impuestos sobre beneficios,-29500,-43000.0,-47200.0,-29075.0,-99000.0,,-0.1966666667,-0.2263157895,-0.1498412698,-0.07651315789,-0.1455882353,,1,1.457627119,1.6,0.9855932203,3.355932203,,Impuestos sobre beneficios,,,,,
,Utilidad neta,-11970,-34100.0,29500.0,87225.0,54050.0,,-0.0798,-0.1794736842,0.09365079365,0.2295394737,0.07948529412,,1,2.848788638,-2.46449457,-7.286967419,-4.515455305,,Utilidad neta,237812,360645.8,569441.93,804974.5265,1112912.718
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Estado de Situación o Balance General,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017,2018.0,2019.0,2020.0,2021.0,,2017,2018.0,2019.0,2020.0,2021.0,,2017,2018.0,2019.0,2020.0,2021.0,,,,,,,
,Mobiliarios y enseres,4000,12000.0,21000.0,36000.0,52000.0,,0.05545538157,0.1493464971,0.06543481779,0.1025713907,0.1615781834,,1,3.0,5.25,9.0,13.0,,,,,,,
,Depreciación acumulada mobiliarios y enseres,-100,-220.0,-1200.0,-2300.0,-4200.0,,-0.001386384539,-0.002738019113,-0.003739132445,-0.006553172183,-0.01305054558,,1,2.2,12.0,23.0,42.0,,,,,,,
,Maquinarias de planta,10000,20000.0,50000.0,11000.0,125000.0,,0.1386384539,0.2489108284,0.1557971852,0.03134125826,0.3884090947,,1,2.0,5.0,1.1,12.5,,,,,,,
,Depreciación acumulada maquinarias planta,-520,-1200.0,-4420.0,-7820.0,-12920.0,,-0.007209199604,-0.01493464971,-0.01377247117,-0.02228078542,-0.04014596403,,1,2.307692308,8.5,15.03846154,24.84615385,,,,,,,
,Activo Fijo,13380,30580.0,65380.0,36880.0,159880.0,,0.1854982514,0.3805846567,0.2037203994,0.1050786913,0.4967907685,,1,2.285500747,4.886397608,2.756352765,11.94917788,,,,,,,
,Cuentas por cobrar ,0,6350.0,11800.0,12000.0,49500.0,,0,0.07902918803,0.03676813571,0.03419046356,0.1538100015,,0,0.0,0.0,0.0,0.0,,,,,,,
,Inventario,1576.45,11051.41,22000.0,18000.0,8000.0,,0.02185565907,0.1375407809,0.0685507615,0.05128569534,0.02485818206,,1,7.010314314,13.95540613,11.41805956,5.07469314,,,,,,,
,Caja y Bancos,57173.61,32368.649999999994,221750.06,284095.06,104445.62585321383,,0.7926460896,0.4028453744,0.6909607034,0.8094451497,0.3245410479,,1,0.566146689,3.878538717,4.968989364,1.826815306,,,,,,,
,Activo Corriente,58750.06,49770.06,255550.06,314095.06,161945.6259,,0.8145017486,0.6194153433,0.7962796006,0.8949213087,0.5032092315,,1,0.8471490923,4.349783813,5.346293434,2.756518476,,,,,,,
,Total Activo,72130.06,80350.06,320930.06,350975.06,321825.6259,,1,1.0,1.0,1.0,1.0,,1,1.113960809,4.449324734,4.865863969,4.46174072,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Deuda a corto plazo,80000,120000.0,80000.0,60000.0,30000.0,,1.109107631,1.493464971,0.2492754963,0.1709523178,0.09321818274,,1,1.5,1.0,0.75,0.375,,,,,,,
,Cuentas por pagar proveedores materia prima,0,2500.0,3200.0,15000.0,25000.0,,0,0.03111385356,0.009971019854,0.04273807945,0.07768181895,,0,0.0,0.0,0.0,0.0,,,,,,,
,Cuentas por pagar proveedores servicios,300,120.0,250.0,320.0,650.0,,0.004159153618,0.001493464971,0.0007789859261,0.000911745695,0.002019727293,,1,0.4,0.8333333333,1.066666667,2.166666667,,,,,,,
,Obligaciones laborales por pagar,0,0.0,250.0,1200.0,2350.0,,0,0.0,0.0007789859261,0.003419046356,0.007302090981,,0,0.0,0.0,0.0,0.0,,,,,,,
,Pasivo Circulante,80300,122620.0,83700.0,76520.0,58000.0,,1.113266785,1.526072289,0.2608044881,0.2180211893,0.18022182,,1,1.527023661,1.04234122,0.9529265255,0.7222914072,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Deuda a largo plazo,0,0.0,250000.0,200000.0,135320.56585321383,,0,0.0,0.7789859261,0.5698410594,0.4204779079,,0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Pasivo,80300,122620.0,333700.0,276520.0,193320.5659,,1.113266785,1.526072289,1.039790414,0.7878622487,0.6006997278,,1,1.527023661,4.155666252,3.44358655,2.407479027,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Capital Social,3000.06,3000.06,3000.06,3000.06,3000.06,,0.04159236801,0.037337371,0.00934801807,0.008547786843,0.00932200471,,1,1.0,1.0,1.0,1.0,,,,,,,
,Reserva legal,800,800.0,800.0,800.0,800.0,,0.01109107631,0.009956433138,0.002492754963,0.002279364237,0.002485818206,,1,1.0,1.0,1.0,1.0,,,,,,,
,Utilidades no distribuidas,0,-11970.0,-46070.0,-16570.0,70655.0,,0,-0.1489731308,-0.1435515265,-0.04721133177,0.2195443567,,0,0.0,0.0,0.0,0.0,,,,,,,
,Resultado del Ejercicio (Pérdidas),-11970,-34100.0,29500.0,87225.0,54050.0,,-0.1659502293,-0.4243929625,0.09192033928,0.248521932,0.1679480926,,1,2.848788638,-2.46449457,-7.286967419,-4.515455305,,,,,,,
,Patrimonio neto,-8169.94,-42269.94,-12769.94,74455.06,128505.06,,-0.113266785,-0.5260722892,-0.03979041415,0.2121377513,0.3993002722,,1,5.173837262,1.563039631,-9.113293366,-15.72900903,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Pasivo y Patrimonio,72130.06,80350.06,320930.06,350975.06,321825.6259,,1,1.0,1.0,1.0,1.0,,1,1.113960809,4.449324734,4.865863969,4.46174072,,,,,,,
,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
