Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,Plazo,12,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Período,Saldo Inicial,Cuota,Interés,Amortización,Saldo Deudor,,,,,,,,,
,1,30000,-2540.810963,75,-2465.810963,27534.18904,,,,,,,,,
,2,27534.18904,-2540.810963,68.83547259,-2471.97549,25062.21355,,,,,,,,,
,3,25062.21355,-2540.810963,62.65553387,-2478.155429,22584.05812,,,,,,,,,
,4,22584.05812,-2540.810963,56.4601453,-2484.350817,20099.7073,,,,,,,,,
,5,20099.7073,-2540.810963,50.24926825,-2490.561695,17609.14561,,,,,,,,,
,6,17609.14561,-2540.810963,44.02286402,-2496.788099,15112.35751,,,,,,,,,
,7,15112.35751,-2540.810963,37.78089377,-2503.030069,12609.32744,,,,,,,,,
,8,12609.32744,-2540.810963,31.5233186,-2509.287644,10100.03979,,,,,,,,,
,9,10100.03979,-2540.810963,25.25009949,-2515.560863,7584.478931,,,,,,,,,
,10,7584.478931,-2540.810963,18.96119733,-2521.849765,5062.629166,,,,,,,,,
,11,5062.629166,-2540.810963,12.65657291,-2528.15439,2534.474776,,,,,,,,,
,12,2534.474776,-2540.810963,6.33618694,-2534.474776,-5.807123671e-10,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Deuda largo plazo - Actual,,,,,,,,,,,,,,
,Capital,200000,,,,,,,,,,,,,
,Tasa,0.03,,,,,,,,,,,,,
,Plazo,36,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Período,Saldo Inicial,Cuota,Interés,Amortización,Saldo Deudor,,,,,,,,,
,1,200000,-5816.241926,500,-5316.241926,194683.7581,,,,,,,,,
,2,194683.7581,-5816.241926,486.7093952,-5329.532531,189354.2255,,,,,,,,,
,3,189354.2255,-5816.241926,473.3855639,-5342.856362,184011.3692,,,,,,,,,
,4,184011.3692,-5816.241926,460.028423,-5356.213503,178655.1557,,,,,,,,,
,5,178655.1557,-5816.241926,446.6378892,-5369.604037,173285.5516,,,,,,,,,
,6,173285.5516,-5816.241926,433.2138791,-5383.028047,167902.5236,,,,,,,,,
,7,167902.5236,-5816.241926,419.756309,-5396.485617,162506.038,,,,,,,,,
,8,162506.038,-5816.241926,406.2650949,-5409.976831,157096.0611,,,,,,,,,
,9,157096.0611,-5816.241926,392.7401529,-5423.501773,151672.5594,,,,,,,,,
,10,151672.5594,-5816.241926,379.1813984,-5437.060528,146235.4988,,,,,,,,,
,11,146235.4988,-5816.241926,365.5887471,-5450.653179,140784.8457,,,,,,,,,
,12,140784.8457,-5816.241926,351.9621142,-5464.279812,135320.5659,,,,,,,,,
,13,135320.5659,-5816.241926,338.3014146,-5477.940511,129842.6253,,,,,,,,,
,14,129842.6253,-5816.241926,324.6065634,-5491.635363,124350.99,,,,,,,,,
,15,124350.99,-5816.241926,310.8774749,-5505.364451,118845.6255,,,,,,,,,
,16,118845.6255,-5816.241926,297.1140638,-5519.127862,113326.4977,,,,,,,,,
,17,113326.4977,-5816.241926,283.3162442,-5532.925682,107793.572,,,,,,,,,
,18,107793.572,-5816.241926,269.48393,-5546.757996,102246.814,,,,,,,,,
,19,102246.814,-5816.241926,255.617035,-5560.624891,96686.1891,,,,,,,,,
,20,96686.1891,-5816.241926,241.7154727,-5574.526453,91111.66264,,,,,,,,,
,21,91111.66264,-5816.241926,227.7791566,-5588.46277,85523.19987,,,,,,,,,
,22,85523.19987,-5816.241926,213.8079997,-5602.433926,79920.76595,,,,,,,,,
,23,79920.76595,-5816.241926,199.8019149,-5616.440011,74304.32594,,,,,,,,,
,24,74304.32594,-5816.241926,185.7608148,-5630.481111,68673.84482,,,,,,,,,
,25,68673.84482,-5816.241926,171.6846121,-5644.557314,63029.28751,,,,,,,,,
,26,63029.28751,-5816.241926,157.5732188,-5658.668707,57370.6188,,,,,,,,,
,27,57370.6188,-5816.241926,143.426547,-5672.815379,51697.80342,,,,,,,,,
,28,51697.80342,-5816.241926,129.2445086,-5686.997418,46010.80601,,,,,,,,,
,29,46010.80601,-5816.241926,115.027015,-5701.214911,40309.59109,,,,,,,,,
,30,40309.59109,-5816.241926,100.7739777,-5715.467948,34594.12315,,,,,,,,,
,31,34594.12315,-5816.241926,86.48530787,-5729.756618,28864.36653,,,,,,,,,
,32,28864.36653,-5816.241926,72.16091632,-5744.08101,23120.28552,,,,,,,,,
,33,23120.28552,-5816.241926,57.8007138,-5758.441212,17361.84431,,,,,,,,,
,34,17361.84431,-5816.241926,43.40461077,-5772.837315,11589.00699,,,,,,,,,
,35,11589.00699,-5816.241926,28.97251748,-5787.269409,5801.737582,,,,,,,,,
,36,5801.737582,-5816.241926,14.50434396,-5801.737582,-4.504727258e-09,,,,,,,,,
